person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation,organization,organization_type,player_profile_flag
80334,VinnieErnst,1963,6,9,53,Draft,1610612738,Boston,Celtics,BOS,Providence,CollegeUniversity,0
80351,BobWoolard,1963,7,1,54,Draft,1610612752,NewYork,Knicks,NYK,WakeForest,CollegeUniversity,0
80392,LarryBrown,1963,7,2,55,Draft,1610612764,Baltimore,Bullets,BLT,NorthCarolina,CollegeUniversity,0
80352,DonClemetson,1963,7,3,56,Draft,1610612744,SanFrancisco,Warriors,SFW,Stanford,CollegeUniversity,0
80361,IraHarge,1963,7,4,57,Draft,1610612765,Detroit,Pistons,DET,NewMexico,CollegeUniversity,0
80370,HunterBeckman,1963,7,5,58,Draft,1610612758,Cincinnati,Royals,CIN,Memphis,CollegeUniversity,0
78011,KenRohloff,1963,7,6,59,Draft,1610612737,StLouis,Hawks,STL,NorthCarolinaState,CollegeUniversity,1
80375,BillBrown,1963,7,7,60,Draft,1610612755,Philadelphia,76ers,PHL,HowardPayne,CollegeUniversity,0
80368,GordieMartin,1963,7,8,61,Draft,1610612747,LosAngeles,Lakers,LAL,SouthernCalifornia,CollegeUniversity,0
80337,HerbMagee,1963,7,9,62,Draft,1610612738,Boston,Celtics,BOS,PhiladelphiaUniversity,CollegeUniversity,0
76466,FreddieCrawford,1963,8,1,63,Draft,1610612752,NewYork,Knicks,NYK,StBonaventure,CollegeUniversity,1
80396,DickRiesback,1963,8,2,64,Draft,1610612764,Baltimore,Bullets,BLT,IowaState,CollegeUniversity,0
80353,HarryDinnell,1963,8,3,65,Draft,1610612744,SanFrancisco,Warriors,SFW,Pepperdine,CollegeUniversity,0
80363,GarySilc,1963,8,4,66,Draft,1610612765,Detroit,Pistons,DET,NorthernMichigan,CollegeUniversity,0
80389,HaroldStrothers,1963,8,5,67,Draft,1610612737,StLouis,Hawks,STL,TexasAM,CollegeUniversity,0
80342,RayCronk,1963,9,1,68,Draft,1610612752,NewYork,Knicks,NYK,Lakeland,CollegeUniversity,0
80395,RonJackson,1963,9,2,69,Draft,1610612764,Baltimore,Bullets,BLT,Wisconsin,CollegeUniversity,0
80358,ChuckWhite,1963,9,3,70,Draft,1610612744,SanFrancisco,Warriors,SFW,Idaho,CollegeUniversity,0
80359,ErnieDurston,1963,9,4,71,Draft,1610612765,Detroit,Pistons,DET,Seattle,CollegeUniversity,0
80381,FrankDavis,1963,9,5,72,Draft,1610612737,StLouis,Hawks,STL,OklahomaChristian,CollegeUniversity,0
80343,GeraldGlur,1963,10,1,73,Draft,1610612752,NewYork,Knicks,NYK,Furman,CollegeUniversity,0
80398,MCThompson,1963,10,2,74,Draft,1610612764,Baltimore,Bullets,BLT,DePaul,CollegeUniversity,0
80385,CarlRitter,1963,10,3,75,Draft,1610612737,StLouis,Hawks,STL,SoutheastMissouriState,CollegeUniversity,0
80340,OrbieBowling,1963,11,1,76,Draft,1610612752,NewYork,Knicks,NYK,Tennessee,CollegeUniversity,0
80388,MarvStraw,1963,11,2,77,Draft,1610612737,StLouis,Hawks,STL,IowaState,CollegeUniversity,0
80350,BobWalter,1963,12,1,78,Draft,1610612752,NewYork,Knicks,NYK,BaldwinWallace,CollegeUniversity,0
80382,HughEvans,1963,12,2,79,Draft,1610612737,StLouis,Hawks,STL,NorthCarolinaAT,CollegeUniversity,0
80349,JerrySzachara,1963,13,1,80,Draft,1610612752,NewYork,Knicks,NYK,Cornell,CollegeUniversity,0
80383,GordonMcFarland,1963,13,2,81,Draft,1610612737,StLouis,Hawks,STL,CentralMissouri,CollegeUniversity,0
80348,BillRaftery,1963,14,1,82,Draft,1610612752,NewYork,Knicks,NYK,LaSalle,CollegeUniversity,0
80347,RonPickett,1963,15,1,83,Draft,1610612752,NewYork,Knicks,NYK,EasternKentucky,CollegeUniversity,0
78309,TomThacker,1963,0,0,0,Territorial,1610612758,Cincinnati,Royals,CIN,Cincinnati,CollegeUniversity,1
76105,JimBarnes,1964,1,1,1,Draft,1610612752,NewYork,Knicks,NYK,TexasElPaso,CollegeUniversity,1
76329,JoeCaldwell,1964,1,2,2,Draft,1610612765,Detroit,Pistons,DET,ArizonaState,CollegeUniversity,1
76227,GaryBradds,1964,1,3,3,Draft,1610612764,Baltimore,Bullets,BLT,OhioState,CollegeUniversity,1
77103,LuciousJackson,1964,1,4,4,Draft,1610612755,Philadelphia,76ers,PHL,TexasPanAmerican,CollegeUniversity,1
77662,JeffMullins,1964,1,5,5,Draft,1610612737,StLouis,Hawks,STL,Duke,CollegeUniversity,1
77307,BarryKramer,1964,1,6,6,Draft,1610612744,SanFrancisco,Warriors,SFW,NewYorkUniversity,CollegeUniversity,1
76458,MelCounts,1964,1,7,7,Draft,1610612738,Boston,Celtics,BOS,OregonState,CollegeUniversity,1
77929,WillisReed,1964,2,1,8,Draft,1610612752,NewYork,Knicks,NYK,Grambling,CollegeUniversity,1
77084,LesHunter,1964,2,2,9,Draft,1610612765,Detroit,Pistons,DET,LoyolaChicago,CollegeUniversity,1
78151,PaulSilas,1964,2,3,10,Draft,1610612737,StLouis,Hawks,STL,Creighton,CollegeUniversity,1
80361,IraHarge,1964,2,4,11,Draft,1610612755,Philadelphia,76ers,PHL,NewMexico,CollegeUniversity,0
77687,CharlesNash,1964,2,5,12,Draft,1610612747,LosAngeles,Lakers,LAL,Kentucky,CollegeUniversity,1
77297,HowardKomives,1964,2,6,13,Draft,1610612752,NewYork,Knicks,NYK,BowlingGreen,CollegeUniversity,1
77299,BudKoper,1964,2,7,14,Draft,1610612744,SanFrancisco,Warriors,SFW,OklahomaCity,CollegeUniversity,1
80428,BillChmielewski,1964,2,8,15,Draft,1610612758,Cincinnati,Royals,CIN,Dayton,CollegeUniversity,0
76201,RonBonham,1964,2,9,16,Draft,1610612738,Boston,Celtics,BOS,Cincinnati,CollegeUniversity,1
80408,BrianGeneralovich,1964,3,1,17,Draft,1610612752,NewYork,Knicks,NYK,Pittsburgh,CollegeUniversity,0
77198,WaliJones,1964,3,2,18,Draft,1610612765,Detroit,Pistons,DET,Villanova,CollegeUniversity,1
78173,JerrySloan,1964,3,3,19,Draft,1610612764,Baltimore,Bullets,BLT,Evansville,CollegeUniversity,1
77200,LarryJones,1964,3,4,20,Draft,1610612755,Philadelphia,76ers,PHL,Toledo,CollegeUniversity,1
80426,TomDose,1964,3,5,21,Draft,1610612747,LosAngeles,Lakers,LAL,Stanford,CollegeUniversity,0
80446,ArthurBecker,1964,3,6,22,Draft,1610612737,StLouis,Hawks,STL,ArizonaState,CollegeUniversity,0
77548,MccoyMcLemore,1964,3,7,23,Draft,1610612744,SanFrancisco,Warriors,SFW,Drake,CollegeUniversity,1
76459,SteveCourtin,1964,3,8,24,Draft,1610612758,Cincinnati,Royals,CIN,SaintJosephs,CollegeUniversity,1
78328,JohnThompson,1964,3,9,25,Draft,1610612738,Boston,Celtics,BOS,Providence,CollegeUniversity,1
76466,FreddieCrawford,1964,4,1,26,Draft,1610612752,NewYork,Knicks,NYK,StBonaventure,CollegeUniversity,1
76525,JimDavis,1964,4,2,27,Draft,1610612765,Detroit,Pistons,DET,Colorado,CollegeUniversity,1
80467,PeteSpoden,1964,4,3,28,Draft,1610612764,Baltimore,Bullets,BLT,NorthernIowa,CollegeUniversity,0
80439,FrankCorace,1964,4,4,29,Draft,1610612755,Philadelphia,76ers,PHL,LaSalle,CollegeUniversity,0
76716,HankFinkel,1964,4,5,30,Draft,1610612747,LosAngeles,Lakers,LAL,Dayton,CollegeUniversity,1
80453,WillieMurrell,1964,4,6,31,Draft,1610612737,StLouis,Hawks,STL,KansasState,CollegeUniversity,0
80414,GeneElmore,1964,4,7,32,Draft,1610612744,SanFrancisco,Warriors,SFW,SouthernMethodist,CollegeUniversity,0
76916,HappyHairston,1964,4,8,33,Draft,1610612758,Cincinnati,Royals,CIN,NewYorkUniversity,CollegeUniversity,1
78268,JoeStrawder,1964,4,9,34,Draft,1610612738,Boston,Celtics,BOS,Bradley,CollegeUniversity,1
80409,TonyGennari,1964,5,1,35,Draft,1610612752,NewYork,Knicks,NYK,Canisius,CollegeUniversity,0
80422,RayWolford,1964,5,2,36,Draft,1610612765,Detroit,Pistons,DET,Toledo,CollegeUniversity,0
80463,BennieLennox,1964,5,3,37,Draft,1610612764,Baltimore,Bullets,BLT,TexasAM,CollegeUniversity,0
80445,LouSkurcenski,1964,5,4,38,Draft,1610612755,Philadelphia,76ers,PHL,WestminsterPA,CollegeUniversity,0
80427,JohnSavage,1964,5,5,39,Draft,1610612747,LosAngeles,Lakers,LAL,NorthTexas,CollegeUniversity,0
78651,JohnTresvant,1964,5,6,40,Draft,1610612737,StLouis,Hawks,STL,Seattle,CollegeUniversity,1
80417,RogerSuttner,1964,5,7,41,Draft,1610612744,SanFrancisco,Warriors,SFW,KansasState,CollegeUniversity,0
80431,GeorgeKirk,1964,5,8,42,Draft,1610612758,Cincinnati,Royals,CIN,Memphis,CollegeUniversity,0
80404,NickWerkman,1964,5,9,43,Draft,1610612738,Boston,Celtics,BOS,SetonHall,CollegeUniversity,0
80410,TomLavelle,1964,6,1,44,Draft,1610612752,NewYork,Knicks,NYK,WesternCarolina,CollegeUniversity,0
80420,LarryPhillips,1964,6,2,45,Draft,1610612765,Detroit,Pistons,DET,Rice,CollegeUniversity,0
80458,BobbyJoeEdmonds,1964,6,3,46,Draft,1610612764,Baltimore,Bullets,BLT,TennesseeState,CollegeUniversity,0
80441,RickyKaminsky,1964,6,4,47,Draft,1610612755,Philadelphia,76ers,PHL,Yale,CollegeUniversity,0
80425,TroyCollier,1964,6,5,48,Draft,1610612747,LosAngeles,Lakers,LAL,UtahState,CollegeUniversity,0
80448,ErnestBrock,1964,6,6,49,Draft,1610612737,StLouis,Hawks,STL,VirginiaState,CollegeUniversity,0
80412,RayCarey,1964,6,7,50,Draft,1610612744,SanFrancisco,Warriors,SFW,Missouri,CollegeUniversity,0
80436,AlThresher,1964,6,8,51,Draft,1610612758,Cincinnati,Royals,CIN,Wittenberg,CollegeUniversity,0
80403,LevernTart,1964,6,9,52,Draft,1610612738,Boston,Celtics,BOS,Bradley,CollegeUniversity,0
76289,EmmetteBryant,1964,7,1,53,Draft,1610612752,NewYork,Knicks,NYK,DePaul,CollegeUniversity,1
80419,JerryJackson,1964,7,2,54,Draft,1610612765,Detroit,Pistons,DET,Ohio,CollegeUniversity,0
80464,RonMiller,1964,7,3,55,Draft,1610612764,Baltimore,Bullets,BLT,LoyolaChicago,CollegeUniversity,0
80440,GordonHatton,1964,7,4,56,Draft,1610612755,Philadelphia,76ers,PHL,Dayton,CollegeUniversity,0
80423,SteveAnstett,1964,7,5,57,Draft,1610612747,LosAngeles,Lakers,LAL,Portland,CollegeUniversity,0
80452,MauriceMcHartley,1964,7,6,58,Draft,1610612737,StLouis,Hawks,STL,NorthCarolinaAT,CollegeUniversity,0
80416,DavidLee,1964,7,7,59,Draft,1610612744,SanFrancisco,Warriors,SFW,SanFrancisco,CollegeUniversity,0
80435,VicRouse,1964,7,8,60,Draft,1610612758,Cincinnati,Royals,CIN,LoyolaChicago,CollegeUniversity,0
80401,RichFalk,1964,7,9,61,Draft,1610612738,Boston,Celtics,BOS,Northwestern,CollegeUniversity,0
80405,JimBoutin,1964,8,1,62,Draft,1610612752,NewYork,Knicks,NYK,LewisClark,CollegeUniversity,0
80421,RalphTelken,1964,8,2,63,Draft,1610612765,Detroit,Pistons,DET,Rockhurst,CollegeUniversity,0
80466,DannySchultz,1964,8,3,64,Draft,1610612764,Baltimore,Bullets,BLT,Tennessee,CollegeUniversity,0
80444,BobPelkington,1964,8,4,65,Draft,1610612755,Philadelphia,76ers,PHL,Xavier,CollegeUniversity,0
80424,JayBuckley,1964,8,5,66,Draft,1610612747,LosAngeles,Lakers,LAL,Duke,CollegeUniversity,0
80454,KendallRhine,1964,8,6,67,Draft,1610612737,StLouis,Hawks,STL,Rice,CollegeUniversity,0
80415,BobGaribaldi,1964,8,7,68,Draft,1610612744,SanFrancisco,Warriors,SFW,SantaClara,CollegeUniversity,0
80429,JoeGieger,1964,8,8,69,Draft,1610612758,Cincinnati,Royals,CIN,Xavier,CollegeUniversity,0
80399,JeffBlue,1964,8,9,70,Draft,1610612738,Boston,Celtics,BOS,Butler,CollegeUniversity,0
80406,JackBrens,1964,9,1,71,Draft,1610612752,NewYork,Knicks,NYK,Wisconsin,CollegeUniversity,0
76175,TomBlack,1964,9,2,72,Draft,1610612764,Baltimore,Bullets,BLT,SouthDakotaState,CollegeUniversity,1
80437,JimBrennan,1964,9,3,73,Draft,1610612755,Philadelphia,76ers,PHL,Clemson,CollegeUniversity,0
80449,DarelCarrier,1964,9,4,74,Draft,1610612737,StLouis,Hawks,STL,WesternKentucky,CollegeUniversity,0
80418,CamdenWail,1964,9,5,75,Draft,1610612744,SanFrancisco,Warriors,SFW,California,CollegeUniversity,0
80433,ScottyPierce,1964,9,6,76,Draft,1610612758,Cincinnati,Royals,CIN,WestTexasAM,CollegeUniversity,0
80402,CharlesKelley,1964,9,7,77,Draft,1610612738,Boston,Celtics,BOS,WestVirginiaTech,CollegeUniversity,0
80407,JimChristy,1964,10,1,78,Draft,1610612752,NewYork,Knicks,NYK,Georgetown,CollegeUniversity,0
80462,BillKusleika,1964,10,2,79,Draft,1610612764,Baltimore,Bullets,BLT,Tulsa,CollegeUniversity,0
80438,WallyBriggs,1964,10,3,80,Draft,1610612755,Philadelphia,76ers,PHL,NorthCarolinaAT,CollegeUniversity,0
80455,FrankStephens,1964,10,4,81,Draft,1610612737,StLouis,Hawks,STL,VirginiaState,CollegeUniversity,0
80413,JeffCartwright,1964,10,5,82,Draft,1610612744,SanFrancisco,Warriors,SFW,Chapman,CollegeUniversity,0
80432,BobNeumann,1964,10,6,83,Draft,1610612758,Cincinnati,Royals,CIN,Memphis,CollegeUniversity,0
80400,DuaneCorribeau,1964,10,7,84,Draft,1610612738,Boston,Celtics,BOS,ClarkMA,CollegeUniversity,0
80411,DennisLynch,1964,11,1,85,Draft,1610612752,NewYork,Knicks,NYK,Yale,CollegeUniversity,0
80460,FredGlover,1964,11,2,86,Draft,1610612764,Baltimore,Bullets,BLT,WinstonSalemState,CollegeUniversity,0
80442,ThomasLowry,1964,11,3,87,Draft,1610612755,Philadelphia,76ers,PHL,WestVirginia,CollegeUniversity,0
80451,GeraldGovan,1964,11,4,88,Draft,1610612737,StLouis,Hawks,STL,StMaryofthePlains,CollegeUniversity,0
80434,JimReynolds,1964,11,5,89,Draft,1610612758,Cincinnati,Royals,CIN,AbileneChristian,CollegeUniversity,0
80461,FrankKamiaski,1964,12,1,90,Draft,1610612764,Baltimore,Bullets,BLT,RandolphMacon,CollegeUniversity,0
80443,JuliusMyers,1964,12,2,91,Draft,1610612755,Philadelphia,76ers,PHL,MorrisBrown,CollegeUniversity,0
80456,WarrenSutton,1964,12,3,92,Draft,1610612737,StLouis,Hawks,STL,SirGeorgeWilliamsCAN,CollegeUniversity,0
80430,FredJones,1964,12,4,93,Draft,1610612758,Cincinnati,Royals,CIN,YoungstownState,CollegeUniversity,0
80465,DougMoon,1964,13,1,94,Draft,1610612764,Baltimore,Bullets,BLT,Utah,CollegeUniversity,0
80457,CecilTuttle,1964,13,2,95,Draft,1610612737,StLouis,Hawks,STL,GeorgetownKY,CollegeUniversity,0
80459,PeteGent,1964,14,1,96,Draft,1610612764,Baltimore,Bullets,BLT,MichiganState,CollegeUniversity,0
80447,BillBlair,1964,14,2,97,Draft,1610612737,StLouis,Hawks,STL,VirginiaMilitaryInstitute,CollegeUniversity,0
80468,SandyWilliams,1964,15,1,98,Draft,1610612764,Baltimore,Bullets,BLT,SaintFrancisPA,CollegeUniversity,0
80450,AlCech,1964,15,2,99,Draft,1610612737,StLouis,Hawks,STL,DetroitMercy,CollegeUniversity,0
76983,WaltHazzard,1964,0,0,0,Territorial,1610612747,LosAngeles,Lakers,LAL,CaliforniaLosAngeles,CollegeUniversity,1
78579,GeorgeWilson,1964,0,0,0,Territorial,1610612758,Cincinnati,Royals,CIN,Cincinnati,CollegeUniversity,1
77012,FredHetzel,1965,1,1,1,Draft,1610612744,SanFrancisco,Warriors,SFW,Davidson,CollegeUniversity,1
600013,RickBarry,1965,1,2,2,Draft,1610612744,SanFrancisco,Warriors,SFW,MiamiFL,CollegeUniversity,1
78238,DaveStallworth,1965,1,3,3,Draft,1610612752,NewYork,Knicks,NYK,WichitaState,CollegeUniversity,1
78173,JerrySloan,1965,1,4,4,Draft,1610612764,Baltimore,Bullets,BLT,Evansville,CollegeUniversity,1
76487,BillyCunningham,1965,1,5,5,Draft,1610612755,Philadelphia,76ers,PHL,NorthCarolina,CollegeUniversity,1
78466,JimWashington,1965,1,6,6,Draft,1610612737,StLouis,Hawks,STL,Villanova,CollegeUniversity,1
76219,NateBowman,1965,1,7,7,Draft,1610612758,Cincinnati,Royals,CIN,WichitaState,CollegeUniversity,1
80471,OllieJohnson,1965,1,8,8,Draft,1610612738,Boston,Celtics,BOS,SanFrancisco,CollegeUniversity,0
76751,WillFrazier,1965,2,1,9,Draft,1610612744,SanFrancisco,Warriors,SFW,Grambling,CollegeUniversity,1
78398,DickVanArsdale,1965,2,2,10,Draft,1610612752,NewYork,Knicks,NYK,Indiana,CollegeUniversity,1
78399,TomVanArsdale,1965,2,3,11,Draft,1610612765,Detroit,Pistons,DET,Indiana,CollegeUniversity,1
80538,TalBrody,1965,2,4,12,Draft,1610612764,Baltimore,Bullets,BLT,Illinois,CollegeUniversity,0
76240,JesseBranson,1965,2,5,13,Draft,1610612755,Philadelphia,76ers,PHL,Elon,CollegeUniversity,1
80474,HalBlevins,1965,2,6,14,Draft,1610612752,NewYork,Knicks,NYK,ArkansasPineBluff,CollegeUniversity,0
77988,FlynnRobinson,1965,2,7,15,Draft,1610612758,Cincinnati,Royals,CIN,Wyoming,CollegeUniversity,1
76691,JohnFairchild,1965,2,8,16,Draft,1610612747,LosAngeles,Lakers,LAL,BrighamYoung,CollegeUniversity,1
78474,RonWatts,1965,2,9,17,Draft,1610612738,Boston,Celtics,BOS,WakeForest,CollegeUniversity,1
76680,KeithErickson,1965,3,1,18,Draft,1610612744,SanFrancisco,Warriors,SFW,CaliforniaLosAngeles,CollegeUniversity,1
76403,JohnClemens,1965,3,2,19,Draft,1610612752,NewYork,Knicks,NYK,OhioWesleyan,CollegeUniversity,1
77928,RonReed,1965,3,3,20,Draft,1610612765,Detroit,Pistons,DET,NotreDame,CollegeUniversity,1
80543,JoeNewton,1965,3,4,21,Draft,1610612764,Baltimore,Bullets,BLT,Auburn,CollegeUniversity,0
78485,BobWeiss,1965,3,5,22,Draft,1610612755,Philadelphia,76ers,PHL,PennState,CollegeUniversity,1
80527,KenMcIntyre,1965,3,6,23,Draft,1610612737,StLouis,Hawks,STL,StJohnsNY,CollegeUniversity,0
77533,JonMcGlocklin,1965,3,7,24,Draft,1610612758,Cincinnati,Royals,CIN,Indiana,CollegeUniversity,1
76328,JimCaldwell,1965,3,8,25,Draft,1610612747,LosAngeles,Lakers,LAL,GeorgiaTech,CollegeUniversity,1
77259,TobyKimball,1965,3,9,26,Draft,1610612738,Boston,Celtics,BOS,Connecticut,CollegeUniversity,1
80487,WarrenRustand,1965,4,1,27,Draft,1610612744,SanFrancisco,Warriors,SFW,Arizona,CollegeUniversity,0
80477,LarryLembo,1965,4,2,28,Draft,1610612752,NewYork,Knicks,NYK,Manhattan,CollegeUniversity,0
80489,JimKing,1965,4,3,29,Draft,1610612765,Detroit,Pistons,DET,OklahomaState,CollegeUniversity,0
80548,SkipThoren,1965,4,4,30,Draft,1610612764,Baltimore,Bullets,BLT,Illinois,CollegeUniversity,0
76716,HankFinkel,1965,4,5,31,Draft,1610612755,Philadelphia,76ers,PHL,Dayton,CollegeUniversity,1
80528,LynnNance,1965,4,6,32,Draft,1610612737,StLouis,Hawks,STL,Washington,CollegeUniversity,0
77412,BobLove,1965,4,7,33,Draft,1610612758,Cincinnati,Royals,CIN,SouthernUniversity,CollegeUniversity,1
80496,BrooksHenderson,1965,4,8,34,Draft,1610612747,LosAngeles,Lakers,LAL,Florida,CollegeUniversity,0
80472,RichieTarrant,1965,4,9,35,Draft,1610612738,Boston,Celtics,BOS,SaintMichaels,CollegeUniversity,0
80485,EddieJackson,1965,5,1,36,Draft,1610612744,SanFrancisco,Warriors,SFW,OklahomaCity,CollegeUniversity,0
80482,SteveNisenson,1965,5,2,37,Draft,1610612752,NewYork,Knicks,NYK,Hofstra,CollegeUniversity,0
80490,TedManning,1965,5,3,38,Draft,1610612765,Detroit,Pistons,DET,NorthCarolinaCentral,CollegeUniversity,0
80539,CharlesDinkens,1965,5,4,39,Draft,1610612764,Baltimore,Bullets,BLT,MiamiFL,CollegeUniversity,0
80516,RichieMoore,1965,5,5,40,Draft,1610612755,Philadelphia,76ers,PHL,Villanova,CollegeUniversity,0
80536,TheodoreWerner,1965,5,6,41,Draft,1610612737,StLouis,Hawks,STL,WashingtonState,CollegeUniversity,0
80504,WarrenIsaac,1965,5,7,42,Draft,1610612758,Cincinnati,Royals,CIN,Iona,CollegeUniversity,0
80495,AWDavis,1965,5,8,43,Draft,1610612747,LosAngeles,Lakers,LAL,Tennessee,CollegeUniversity,0
80469,DonDavidson,1965,5,9,44,Draft,1610612738,Boston,Celtics,BOS,Davidson,CollegeUniversity,0
80486,JimJarvis,1965,6,1,45,Draft,1610612744,SanFrancisco,Warriors,SFW,OregonState,CollegeUniversity,0
80475,WarrenDavis,1965,6,2,46,Draft,1610612752,NewYork,Knicks,NYK,NorthCarolinaAT,CollegeUniversity,0
80491,BarrySmith,1965,6,3,47,Draft,1610612765,Detroit,Pistons,DET,HighPoint,CollegeUniversity,0
80541,LavonneLeFlore,1965,6,4,48,Draft,1610612764,Baltimore,Bullets,BLT,JacksonState,CollegeUniversity,0
80514,MitchEdwards,1965,6,5,49,Draft,1610612755,Philadelphia,76ers,PHL,TexasPanAmerican,CollegeUniversity,0
80533,JohnRambo,1965,6,6,50,Draft,1610612737,StLouis,Hawks,STL,LongBeachState,CollegeUniversity,0
80500,LeonClements,1965,6,7,51,Draft,1610612758,Cincinnati,Royals,CIN,OuachitaBaptist,CollegeUniversity,0
80493,TheoCruz,1965,6,8,52,Draft,1610612747,LosAngeles,Lakers,LAL,Seattle,CollegeUniversity,0
80473,HaskellTison,1965,6,9,53,Draft,1610612738,Boston,Celtics,BOS,Duke,CollegeUniversity,0
80488,DanWolters,1965,7,1,54,Draft,1610612744,SanFrancisco,Warriors,SFW,California,CollegeUniversity,0
80481,DaleNeel,1965,7,2,55,Draft,1610612752,NewYork,Knicks,NYK,HighPoint,CollegeUniversity,0
78219,WillieSomerset,1965,7,3,56,Draft,1610612764,Baltimore,Bullets,BLT,Duquesne,CollegeUniversity,1
80522,JohnYoung,1965,7,4,57,Draft,1610612755,Philadelphia,76ers,PHL,MidwesternState,CollegeUniversity,0
80524,TerryKunze,1965,7,5,58,Draft,1610612737,StLouis,Hawks,STL,Minnesota,CollegeUniversity,0
80503,JeffGehring,1965,7,6,59,Draft,1610612758,Cincinnati,Royals,CIN,MiamiFL,CollegeUniversity,0
80494,DwayneCruze,1965,7,7,60,Draft,1610612747,LosAngeles,Lakers,LAL,IdahoState,CollegeUniversity,0
80470,GeorgeDeehan,1965,7,8,61,Draft,1610612738,Boston,Celtics,BOS,LenoirRhyne,CollegeUniversity,0
80484,WillieCotton,1965,8,1,62,Draft,1610612744,SanFrancisco,Warriors,SFW,CentralStateOH,CollegeUniversity,0
80476,FrankGranat,1965,8,2,63,Draft,1610612752,NewYork,Knicks,NYK,Alliance,CollegeUniversity,0
80542,JimMurphy,1965,8,3,64,Draft,1610612764,Baltimore,Bullets,BLT,DePaul,CollegeUniversity,0
80512,BobBarnek,1965,8,4,65,Draft,1610612755,Philadelphia,76ers,PHL,StBonaventure,CollegeUniversity,0
80532,CincinnatusPowell,1965,8,5,66,Draft,1610612737,StLouis,Hawks,STL,Portland,CollegeUniversity,0
76747,JimFox,1965,8,6,67,Draft,1610612758,Cincinnati,Royals,CIN,SouthCarolina,CollegeUniversity,1
80499,GeorgeUnseld,1965,8,7,68,Draft,1610612747,LosAngeles,Lakers,LAL,Kansas,CollegeUniversity,0
80480,JayNeary,1965,9,1,69,Draft,1610612752,NewYork,Knicks,NYK,NorthCarolinaWilmington,CollegeUniversity,0
80549,JohnWendelkin,1965,9,2,70,Draft,1610612764,Baltimore,Bullets,BLT,HolyCross,CollegeUniversity,0
80521,GeneWest,1965,9,3,71,Draft,1610612755,Philadelphia,76ers,PHL,Drake,CollegeUniversity,0
80535,LeroyWalker,1965,9,4,72,Draft,1610612737,StLouis,Hawks,STL,UtahState,CollegeUniversity,0
80506,RonKrick,1965,9,5,73,Draft,1610612758,Cincinnati,Royals,CIN,Cincinnati,CollegeUniversity,0
80497,MarlbertPradd,1965,9,6,74,Draft,1610612747,LosAngeles,Lakers,LAL,Dillard,CollegeUniversity,0
77625,WayneMolis,1965,10,1,75,Draft,1610612752,NewYork,Knicks,NYK,Lewis,CollegeUniversity,1
80545,BogieRedmon,1965,10,2,76,Draft,1610612764,Baltimore,Bullets,BLT,Illinois,CollegeUniversity,0
80513,DeanChurch,1965,10,3,77,Draft,1610612755,Philadelphia,76ers,PHL,LouisianaLafayette,CollegeUniversity,0
80523,SpencerCarlson,1965,10,4,78,Draft,1610612737,StLouis,Hawks,STL,Baylor,CollegeUniversity,0
80501,RichieDec,1965,10,5,79,Draft,1610612758,Cincinnati,Royals,CIN,SetonHall,CollegeUniversity,0
80498,DonRae,1965,10,6,80,Draft,1610612747,LosAngeles,Lakers,LAL,MontanaState,CollegeUniversity,0
80479,BillMeyer,1965,11,1,81,Draft,1610612752,NewYork,Knicks,NYK,Hiram,CollegeUniversity,0
77566,ThalesMcReynolds,1965,11,2,82,Draft,1610612764,Baltimore,Bullets,BLT,Miles,CollegeUniversity,1
80515,CurtFromal,1965,11,3,83,Draft,1610612755,Philadelphia,76ers,PHL,LaSalle,CollegeUniversity,0
80525,WeldonKytle,1965,11,4,84,Draft,1610612737,StLouis,Hawks,STL,ClevelandState,CollegeUniversity,0
80507,DickMaile,1965,11,5,85,Draft,1610612758,Cincinnati,Royals,CIN,LouisianaState,CollegeUniversity,0
80492,BobAndrews,1965,11,6,86,Draft,1610612747,LosAngeles,Lakers,LAL,Alabama,CollegeUniversity,0
80483,BobTrupin,1965,12,1,87,Draft,1610612752,NewYork,Knicks,NYK,Yale,CollegeUniversity,0
80547,WaltSahm,1965,12,2,88,Draft,1610612764,Baltimore,Bullets,BLT,NotreDame,CollegeUniversity,0
80511,DanAnderson,1965,12,3,89,Draft,1610612755,Philadelphia,76ers,PHL,Augsburg,CollegeUniversity,0
80526,EltonMcGriff,1965,12,4,90,Draft,1610612737,StLouis,Hawks,STL,Creighton,CollegeUniversity,0
80508,RobertMcCollough,1965,12,5,91,Draft,1610612758,Cincinnati,Royals,CIN,Benedict,CollegeUniversity,0
